ID,URL
1,temp
1,/segment_360p_1.m4s
2,/segment_1080p_2.m4s
2,/segment_1080p_2.m4s
3,/segment_1080p_3.m4s
4,/segment_1080p_4.m4s
5,/segment_1080p_5.m4s
6,/segment_1080p_6.m4s
7,/segment_1080p_7.m4s
8,/segment_1080p_8.m4s
9,/segment_1080p_9.m4s
10,/segment_1080p_10.m4s
11,/segment_1080p_11.m4s
12,/segment_1080p_12.m4s
13,/segment_1080p_13.m4s
14,/segment_1080p_14.m4s
15,/segment_1080p_15.m4s
16,/segment_1080p_16.m4s
17,/segment_1080p_17.m4s
18,/segment_1080p_18.m4s
19,/segment_1080p_19.m4s
20,/segment_1080p_20.m4s
21,/segment_1080p_21.m4s
22,/segment_1080p_22.m4s
23,/segment_1080p_23.m4s
24,/segment_1080p_24.m4s
25,/segment_1080p_25.m4s
26,/segment_1080p_26.m4s
27,/segment_1080p_27.m4s
28,/segment_1080p_28.m4s
29,/segment_1080p_29.m4s
30,/segment_1080p_30.m4s
31,/segment_1080p_31.m4s
32,/segment_1080p_32.m4s
33,/segment_1080p_33.m4s
34,/segment_1080p_34.m4s
35,/segment_1080p_35.m4s
36,/segment_1080p_36.m4s
37,/segment_1080p_37.m4s
38,/segment_1080p_38.m4s
39,/segment_1080p_39.m4s
40,/segment_1080p_40.m4s
41,/segment_1080p_41.m4s
42,/segment_1080p_42.m4s
43,/segment_1080p_43.m4s
44,/segment_144p_44.m4s
44,/segment_144p_44.m4s
45,/segment_144p_45.m4s
46,/segment_144p_46.m4s
47,/segment_144p_47.m4s
48,/segment_144p_48.m4s
49,/segment_144p_49.m4s
50,/segment_144p_50.m4s
51,/segment_144p_51.m4s
52,/segment_144p_52.m4s
53,/segment_144p_53.m4s
54,/segment_144p_54.m4s
55,/segment_144p_55.m4s
56,/segment_144p_56.m4s
57,/segment_144p_57.m4s
58,/segment_144p_58.m4s
59,/segment_144p_59.m4s
